op,table,file,line
SELECT,tbl_asignatura,gimnasiocervantes.com/administrativo/funciones.php,770
SELECT,tbl_asignatura,gimnasiocervantes.com/administrativo/funciones.php,778
INSERT,tbl_asignatura,gimnasiocervantes.com/administrativo/funciones.php,786
UPDATE,tbl_asignatura,gimnasiocervantes.com/administrativo/funciones.php,794
DELETE,tbl_asignatura,gimnasiocervantes.com/administrativo/funciones.php,800
SELECT,tbl_profesor,gimnasiocervantes.com/administrativo/funciones.php,812
SELECT,tbl_profesor,gimnasiocervantes.com/administrativo/funciones.php,820
INSERT,tbl_profesor,gimnasiocervantes.com/administrativo/funciones.php,834
UPDATE,tbl_profesor,gimnasiocervantes.com/administrativo/funciones.php,843
DELETE,tbl_profesor,gimnasiocervantes.com/administrativo/funciones.php,849
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/administrativo/funciones.php,861
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/administrativo/funciones.php,869
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/administrativo/funciones.php,876
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/administrativo/funciones.php,881
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/administrativo/funciones.php,897
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/administrativo/funciones.php,902
INSERT,tbl_grupo_asignatura,gimnasiocervantes.com/administrativo/funciones.php,911
UPDATE,tbl_grupo_asignatura,gimnasiocervantes.com/administrativo/funciones.php,920
UPDATE,tbl_grupo_asignatura,gimnasiocervantes.com/administrativo/funciones.php,925
DELETE,tbl_grupo_asignatura,gimnasiocervantes.com/administrativo/funciones.php,930
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/administrativo/funciones.php,939
SELECT,tbl_plan_gestor,gimnasiocervantes.com/administrativo/funciones.php,958
SELECT,tbl_plan_gestor,gimnasiocervantes.com/administrativo/funciones.php,963
INSERT,tbl_logro,gimnasiocervantes.com/administrativo/funciones.php,968
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/administrativo/funciones.php,973
SELECT,tbl_plan_gestor,gimnasiocervantes.com/administrativo/funciones.php,978
INSERT,tbl_plan_gestor,gimnasiocervantes.com/administrativo/funciones.php,983
UPDATE,tbl_plan_gestor,gimnasiocervantes.com/administrativo/funciones.php,990
UPDATE,tbl_,gimnasiocervantes.com/administrativo/funciones.php,1002
SELECT,tbl_,gimnasiocervantes.com/administrativo/funciones.php,1014
SELECT,tbl_logro,gimnasiocervantes.com/administrativo/funciones.php,1020
SELECT,tbl_calificacion_logro,gimnasiocervantes.com/administrativo/funciones.php,1054
SELECT,tbl_calificacion_logro,gimnasiocervantes.com/administrativo/funciones.php,1060
UPDATE,tbl_calificacion_logro,gimnasiocervantes.com/administrativo/funciones.php,1081
INSERT,tbl_calificacion_logro,gimnasiocervantes.com/administrativo/funciones.php,1085
SELECT,tbl_logro,gimnasiocervantes.com/administrativo/funciones.php,1094
SELECT,tbl_calificacion_asignatura_final,gimnasiocervantes.com/administrativo/funciones.php,1103
SELECT,tbl_calificacion_asignatura,gimnasiocervantes.com/administrativo/funciones.php,1109
UPDATE,tbl_calificacion_asignatura_final,gimnasiocervantes.com/administrativo/funciones.php,1130
INSERT,tbl_calificacion_asignatura_final,gimnasiocervantes.com/administrativo/funciones.php,1134
UPDATE,tbl_calificacion_asignatura,gimnasiocervantes.com/administrativo/funciones.php,1158
INSERT,tbl_calificacion_asignatura,gimnasiocervantes.com/administrativo/funciones.php,1162
UPDATE,tbl_calificacion_asignatura,gimnasiocervantes.com/administrativo/funciones.php,1186
INSERT,tbl_calificacion_asignatura,gimnasiocervantes.com/administrativo/funciones.php,1190
SELECT,tbl_puntaje_alumno,gimnasiocervantes.com/administrativo/funciones.php,1199
UPDATE,tbl_puntaje_alumno,gimnasiocervantes.com/administrativo/funciones.php,1206
INSERT,tbl_puntaje_alumno,gimnasiocervantes.com/administrativo/funciones.php,1209
SELECT,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,1216
SELECT,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,1224
UPDATE,tbl_puntaje_alumno,gimnasiocervantes.com/administrativo/funciones.php,1231
SELECT,tbl_desempenio_perdido,gimnasiocervantes.com/administrativo/funciones.php,1237
SELECT,tbl_desempenio_perdido,gimnasiocervantes.com/administrativo/funciones.php,1243
UPDATE,tbl_desempenio_perdido,gimnasiocervantes.com/administrativo/funciones.php,1249
SELECT,tbl_desempenio_perdido,gimnasiocervantes.com/administrativo/funciones.php,1255
SELECT,tbl_desempenio_perdido,gimnasiocervantes.com/administrativo/funciones.php,1261
INSERT,tbl_desempenio_perdido,gimnasiocervantes.com/administrativo/funciones.php,1266
SELECT,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/administrativo/funciones.php,1276
SELECT,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/administrativo/funciones.php,1281
SELECT,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/administrativo/funciones.php,1287
SELECT,tbl_alumno_recomendacion_caso_especial,gimnasiocervantes.com/administrativo/funciones.php,1293
SELECT,tbl_logro_caso_especial,gimnasiocervantes.com/administrativo/funciones.php,1299
INSERT,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/administrativo/funciones.php,1305
INSERT,tbl_logro_caso_especial,gimnasiocervantes.com/administrativo/funciones.php,1310
INSERT,tbl_recomendacion_caso_especial,gimnasiocervantes.com/administrativo/funciones.php,1320
INSERT,tbl_alumno_recomendacion_caso_especial,gimnasiocervantes.com/administrativo/funciones.php,1323
DELETE,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/administrativo/funciones.php,1331
DELETE,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/administrativo/funciones.php,1337
DELETE,tbl_logro_caso_especial,gimnasiocervantes.com/administrativo/funciones.php,1341
DELETE,tbl_alumno_recomendacion_caso_especial,gimnasiocervantes.com/administrativo/funciones.php,1349
DELETE,tbl_recomendacion_caso_especial,gimnasiocervantes.com/administrativo/funciones.php,1353
UPDATE,tbl_calificacion_logro,gimnasiocervantes.com/administrativo/funciones.php,1376
INSERT,tbl_calificacion_logro,gimnasiocervantes.com/administrativo/funciones.php,1380
SELECT,tbl_plan_entrenamiento,gimnasiocervantes.com/administrativo/funciones.php,1393
SELECT,tbl_plan_entrenamiento,gimnasiocervantes.com/administrativo/funciones.php,1398
SELECT,tbl_plan_entrenamiento,gimnasiocervantes.com/administrativo/funciones.php,1404
SELECT,tbl_plan_entrenamiento,gimnasiocervantes.com/administrativo/funciones.php,1410
SELECT,tbl_plan_entrenamiento,gimnasiocervantes.com/administrativo/funciones.php,1415
INSERT,tbl_plan_alumno,gimnasiocervantes.com/administrativo/funciones.php,1421
INSERT,tbl_plan_entrenamiento,gimnasiocervantes.com/administrativo/funciones.php,1430
UPDATE,tbl_plan_entrenamiento,gimnasiocervantes.com/administrativo/funciones.php,1438
DELETE,tbl_plan_entrenamiento,gimnasiocervantes.com/administrativo/funciones.php,1443
DELETE,tbl_ejercicio,gimnasiocervantes.com/administrativo/funciones.php,1446
SELECT,tbl_ejercicio,gimnasiocervantes.com/administrativo/funciones.php,1458
INSERT,tbl_ejercicio,gimnasiocervantes.com/administrativo/funciones.php,1463
INSERT,tbl_ejercicio,gimnasiocervantes.com/administrativo/funciones.php,1472
UPDATE,tbl_ejercicio,gimnasiocervantes.com/administrativo/funciones.php,1481
DELETE,tbl_ejercicio,gimnasiocervantes.com/administrativo/funciones.php,1486
SELECT,tbl_concepto_pago,gimnasiocervantes.com/administrativo/funciones.php,1496
SELECT,tbl_concepto_pago,gimnasiocervantes.com/administrativo/funciones.php,1503
SELECT,tbl_concepto_pago,gimnasiocervantes.com/administrativo/funciones.php,1510
SELECT,tbl_concepto_pago,gimnasiocervantes.com/administrativo/funciones.php,1517
SELECT,tbl_concepto_pago,gimnasiocervantes.com/administrativo/funciones.php,1524
INSERT,tbl_concepto_pago,gimnasiocervantes.com/administrativo/funciones.php,1531
UPDATE,tbl_concepto_pago,gimnasiocervantes.com/administrativo/funciones.php,1540
DELETE,tbl_concepto_pago,gimnasiocervantes.com/administrativo/funciones.php,1547
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/administrativo/funciones.php,1561
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/administrativo/funciones.php,1576
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/administrativo/funciones.php,1591
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/administrativo/funciones.php,1598
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/administrativo/funciones.php,1605
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/administrativo/funciones.php,1612
INSERT,tbl_concepto_pago_alumno,gimnasiocervantes.com/administrativo/funciones.php,1619
INSERT,tbl_concepto_pago_alumno,gimnasiocervantes.com/administrativo/funciones.php,1629
INSERT,tbl_concepto_pago_alumno,gimnasiocervantes.com/administrativo/funciones.php,1639
UPDATE,tbl_concepto_pago_alumno,gimnasiocervantes.com/administrativo/funciones.php,1658
UPDATE,tbl_concepto_pago_alumno,gimnasiocervantes.com/administrativo/funciones.php,1674
DELETE,tbl_concepto_pago_alumno,gimnasiocervantes.com/administrativo/funciones.php,1681
INSERT,tbl_gasto,gimnasiocervantes.com/administrativo/funciones.php,1691
SELECT,tbl_gasto,gimnasiocervantes.com/administrativo/funciones.php,1700
INSERT,tbl_factura,gimnasiocervantes.com/administrativo/funciones.php,1709
UPDATE,tbl_factura,gimnasiocervantes.com/administrativo/funciones.php,1715
SELECT,tbl_factura,gimnasiocervantes.com/administrativo/funciones.php,1721
SELECT,tbl_comunicado,gimnasiocervantes.com/administrativo/funciones.php,1731
SELECT,tbl_comunicado_alumno,gimnasiocervantes.com/administrativo/funciones.php,1736
SELECT,tbl_comunicado_admin,gimnasiocervantes.com/administrativo/funciones.php,1742
SELECT,tbl_comunicado,gimnasiocervantes.com/administrativo/funciones.php,1748
INSERT,tbl_comunicado,gimnasiocervantes.com/administrativo/funciones.php,1754
INSERT,tbl_comunicado_alumno,gimnasiocervantes.com/administrativo/funciones.php,1762
INSERT,tbl_comunicado_admin,gimnasiocervantes.com/administrativo/funciones.php,1771
DELETE,tbl_comunicado,gimnasiocervantes.com/administrativo/funciones.php,1779
DELETE,tbl_comunicado_alumno,gimnasiocervantes.com/administrativo/funciones.php,1782
SELECT,tbl_recomendacion,gimnasiocervantes.com/administrativo/funciones.php,1794
SELECT,tbl_recomendacion_alumno,gimnasiocervantes.com/administrativo/funciones.php,1799
INSERT,tbl_recomendacion_alumno,gimnasiocervantes.com/administrativo/funciones.php,1805
INSERT,tbl_recomendacion,gimnasiocervantes.com/administrativo/funciones.php,1811
SELECT,tbl_estado_enlace,gimnasiocervantes.com/administrativo/funciones.php,1817
UPDATE,tbl_promocion_alumno,gimnasiocervantes.com/administrativo/funciones.php,1829
INSERT,tbl_promocion_alumno,gimnasiocervantes.com/administrativo/funciones.php,1833
SELECT,tbl_promocion_alumno,gimnasiocervantes.com/administrativo/funciones.php,1841
SELECT,tbl_consecutivo,gimnasiocervantes.com/administrativo/funciones.php,1850
UPDATE,tbl_consecutivo,gimnasiocervantes.com/administrativo/funciones.php,1857
